StoreID;StoreName;GroupStore;Type;Latitude;Longitude
1;Prima Tendean;Prima;Modern Trade;-6.2;106,816,666
2;Prima Kelapa Dua;Prima;Modern Trade;-6,914,864;107,608,238
3;Prima Kota;Prima;Modern Trade;-7,797,068;110,370,529
4;Gita Ginara;Gita;General Trade;-6,966,667;110,416,664
5;Bonafid;Gita;General Trade;-7,250,445;112,768,845
6;Lingga;Lingga;Modern Trade;-5,135,399;11,942,379
7;Buana Indah;Buana;General Trade;3,316,694;114,590,111
8;Sinar Harapan;Harapan Baru;General Trade;554,829;95,323,753
9;Lingga;Lingga;Modern Trade;-3,654,703;128,190,643
10;Harapan Baru;Harapan Baru;General Trade;3,597,031;98,678,513
11;Sinar Harapan;Prestasi;General Trade;0.533505;101,447,403
12;Prestasi Utama;Prestasi;General Trade;-2,990,934;104,756,554
13;Buana;Buana;General Trade;-126,916;116,825,264
14;Priangan;Priangan;Modern Trade;-5.45;10,526,667
